metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14157.028469,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.005189,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.028744,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5852.112061,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8304.887664,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,13964.593846,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003327,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.055874,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5538.841627,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8425.696345,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,13989.845966,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.004007,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.016611,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5495.353430,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8494.475925,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,13983.591068,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.002575,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.011131,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5572.750326,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8410.829611,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,13981.325222,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003717,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.028323,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5564.862808,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8416.434091,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,13987.414641,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.002765,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.012684,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5582.058225,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8405.343732,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14000.077886,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003496,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.012854,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5571.374278,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8428.690754,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14020.956122,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003687,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.024225,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5564.803858,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8456.128039,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14205.066832,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.005600,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.040226,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5629.140776,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8575.885830,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14028.738184,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003346,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.012864,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5591.854710,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8436.870610,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14050.417609,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003146,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.010960,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5579.878090,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8470.528559,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14061.032498,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.002595,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.014808,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5536.943321,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8524.074369,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14062.329598,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003908,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.014407,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5569.222215,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8493.092976,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
data_sent,1681249043,79.000000,,,,,,,,,Scenario_1,,,,,,,
data_received,1681249043,21182.000000,,,,,,,,,Scenario_1,,,,,,,
iteration_duration,1681249043,15325.146578,,,,,,,,,Scenario_1,,,,,,,
iterations,1681249043,1.000000,,,,,,,,,Scenario_1,,,,,,,
data_sent,1681249043,79.000000,,,,,,,,,Scenario_1,,,,,,,
data_received,1681249043,21182.000000,,,,,,,,,Scenario_1,,,,,,,
iteration_duration,1681249043,15326.347148,,,,,,,,,Scenario_1,,,,,,,
iterations,1681249043,1.000000,,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14049.298073,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003166,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.013586,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5661.244424,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8388.040063,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14060.033375,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003017,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.015729,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5583.721020,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8476.296626,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
data_sent,1681249043,79.000000,,,,,,,,,Scenario_1,,,,,,,
data_received,1681249043,21182.000000,,,,,,,,,Scenario_1,,,,,,,
iteration_duration,1681249043,15322.951876,,,,,,,,,Scenario_1,,,,,,,
iterations,1681249043,1.000000,,,,,,,,,Scenario_1,,,,,,,
data_sent,1681249043,79.000000,,,,,,,,,Scenario_1,,,,,,,
data_received,1681249043,21182.000000,,,,,,,,,Scenario_1,,,,,,,
iteration_duration,1681249043,15365.362843,,,,,,,,,Scenario_1,,,,,,,
iterations,1681249043,1.000000,,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14108.150955,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.001973,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.011792,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5571.044590,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8537.094573,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14177.501227,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.004648,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.017674,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5544.749756,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8632.733797,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_failed,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
checks,1681249043,1.000000,status equals 200,,,,,,,,Scenario_1,,,,,,,
http_reqs,1681249043,1.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_duration,1681249043,14109.080898,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_blocked,1681249043,0.003717,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_connecting,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_tls_handshaking,1681249043,0.000000,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_sending,1681249043,0.013365,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_waiting,1681249043,5596.105093,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
http_req_receiving,1681249043,8512.962440,,,,true,,GET,http://10.0.0.2:3000/,HTTP/1.1,Scenario_1,,200,,,http://10.0.0.2:3000/,,
